Customer_ID,Customer_Name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
CUST-8850,Anaya Sharma,247,1,497.74,2,5,2,9,Loyal
CUST-8851,Aarav Das,500,1,2339.68,4,5,5,14,Champions
CUST-8851,Arjun Gupta,22,1,388.88,1,5,2,8,Developing
CUST-8851,Meera Singh,412,1,1030.25,3,5,4,12,Champions
CUST-8856,Arjun Jha,498,1,984.33,4,5,4,13,Champions
CUST-8856,Diya Kumar,451,1,560.5,4,5,3,12,Champions
CUST-8856,Isha Das,484,1,682.26,4,5,3,12,Champions
CUST-8856,Meera Gupta,328,1,2075.3,3,5,5,13,Champions
CUST-8857,Kabir Kumar,55,1,686.58,1,5,3,9,Loyal
CUST-8857,Riya Jha,317,1,1281.36,3,5,4,12,Champions
CUST-8859,Aditya Sinha,531,1,1118.27,4,5,4,13,Champions
CUST-8859,Kabir Das,295,1,448.2,3,5,2,10,Loyal
CUST-8860,Aditya Gupta,480,1,1667.18,4,5,4,13,Champions
CUST-8860,Vivaan Gupta,593,1,611.31,5,5,3,13,Champions
CUST-8861,Aarav Roy,64,1,143.36,1,5,1,7,Developing
CUST-8861,Meera Kumar,110,1,329.27,1,5,2,8,Developing
CUST-8863,Arjun Das,627,1,3221.28,5,5,5,15,Champions
CUST-8864,Isha Gupta,630,1,277.67,5,5,2,12,Champions
CUST-8864,Riya Kumar,87,1,1088.49,1,5,4,10,Loyal
CUST-8864,Vivaan Patel,11,1,423.58,1,5,2,8,Developing
CUST-8865,Aditya Roy,707,1,346.6,5,5,2,12,Champions
CUST-8865,Diya Patel,272,1,341.15,2,5,2,9,Loyal
CUST-8866,Aditya Gupta,380,1,438.6,3,5,2,10,Loyal
CUST-8867,Aditya Verma,332,1,2575.97,3,5,5,13,Champions
CUST-8868,Aarav Sinha,210,1,1200.44,2,5,4,11,Loyal
CUST-8868,Vivaan Gupta,384,1,283.96,3,5,2,10,Loyal
CUST-8869,Aditya Verma,108,1,1510.76,1,5,4,10,Loyal
CUST-8869,Anaya Jha,431,1,2014.03,3,5,5,13,Champions
CUST-8869,Isha Das,342,1,2580.54,3,5,5,13,Champions
CUST-8869,Vivaan Gupta,473,1,541.33,4,5,3,12,Champions
CUST-8871,Aditya Gupta,552,1,4448.97,4,5,5,14,Champions
CUST-8872,Aarav Verma,235,1,777.26,2,5,3,10,Loyal
CUST-8872,Isha Singh,308,1,213.17,3,5,1,9,Loyal
CUST-8873,Anaya Singh,671,1,1371.15,5,5,4,14,Champions
CUST-8873,Arjun Verma,537,1,819.65,4,5,3,12,Champions
CUST-8873,Kabir Sinha,264,1,3046.5,2,5,5,12,Champions
CUST-8874,Kabir Sinha,676,1,132.13,5,5,1,11,Loyal
CUST-8874,Vivaan Gupta,707,1,71.39,5,5,1,11,Loyal
CUST-8875,Diya Sinha,382,1,2500.19,3,5,5,13,Champions
CUST-8876,Arjun Das,613,1,4067.84,5,5,5,15,Champions
CUST-8876,Meera Verma,299,1,2475.62,3,5,5,13,Champions
CUST-8877,Isha Sinha,614,1,2674.66,5,5,5,15,Champions
CUST-8878,Diya Gupta,460,1,4742.52,4,5,5,14,Champions
CUST-8880,Aditya Roy,479,1,1852.69,4,5,4,13,Champions
CUST-8880,Meera Sinha,528,1,947.92,4,5,3,12,Champions
CUST-8881,Isha Singh,210,1,447.29,2,5,2,9,Loyal
CUST-8884,Riya Singh,258,1,285.84,2,5,2,9,Loyal
CUST-8885,Riya Roy,511,1,1266.17,4,5,4,13,Champions
CUST-8886,Anaya Singh,132,1,5074.07,1,5,5,11,Loyal
CUST-8886,Meera Kumar,315,1,3795.72,3,5,5,13,Champions
CUST-8886,Meera Sinha,521,1,1586.09,4,5,4,13,Champions
CUST-8888,Diya Das,135,1,144.8,1,5,1,7,Developing
CUST-8888,Isha Singh,208,1,3220.54,2,5,5,12,Champions
CUST-8888,Meera Roy,508,1,1397.73,4,5,4,13,Champions
CUST-8890,Meera Jha,196,1,1059.76,2,5,4,11,Loyal
CUST-8891,Arjun Kumar,497,1,1392.8,4,5,4,13,Champions
CUST-8891,Isha Roy,507,1,299.13,4,5,2,11,Loyal
CUST-8891,Riya Singh,163,1,2098.46,2,5,5,12,Champions
CUST-8892,Aarav Sharma,433,1,188.18,3,5,1,9,Loyal
CUST-8893,Riya Kumar,493,1,228.89,4,5,1,10,Loyal
CUST-8893,Vivaan Jha,242,1,643.36,2,5,3,10,Loyal
CUST-8894,Aarav Sharma,699,1,1601.25,5,5,4,14,Champions
CUST-8894,Diya Jha,65,1,562.94,1,5,3,9,Loyal
CUST-8894,Meera Kumar,419,1,2698.72,3,5,5,13,Champions
CUST-8895,Diya Patel,370,1,628.84,3,5,3,11,Loyal
CUST-8896,Diya Kumar,395,1,150.49,3,5,1,9,Loyal
CUST-8897,Arjun Sinha,576,1,144.11,4,5,1,10,Loyal
CUST-8898,Arjun Gupta,158,1,564.26,2,5,3,10,Loyal
CUST-8898,Meera Das,149,1,2277.96,2,5,5,12,Champions
CUST-8899,Diya Roy,64,1,549.11,1,5,3,9,Loyal
CUST-8900,Aarav Kumar,691,1,1111.47,5,5,4,14,Champions
CUST-8900,Aarav Sharma,53,1,1158.52,1,5,4,10,Loyal
CUST-8900,Aditya Singh,539,1,1502.71,4,5,4,13,Champions
CUST-8900,Anaya Gupta,147,1,38.65,2,5,1,8,Developing
CUST-8901,Isha Kumar,561,1,966.04,4,5,4,13,Champions
CUST-8902,Arjun Gupta,389,1,891.54,3,5,3,11,Loyal
CUST-8902,Vivaan Kumar,126,1,3928.39,1,5,5,11,Loyal
CUST-8904,Arjun Verma,98,1,5512.82,1,5,5,11,Loyal
CUST-8905,Diya Singh,83,1,616.32,1,5,3,9,Loyal
CUST-8906,Vivaan Kumar,464,1,46.41,4,5,1,10,Loyal
CUST-8910,Riya Kumar,335,1,1320.58,3,5,4,12,Champions
CUST-8911,Arjun Gupta,259,1,34.08,2,5,1,8,Developing
CUST-8911,Isha Verma,70,1,772.66,1,5,3,9,Loyal
CUST-8911,Riya Kumar,62,1,4195.57,1,5,5,11,Loyal
CUST-8912,Aditya Kumar,273,1,123.98,2,5,1,8,Developing
CUST-8912,Diya Kumar,171,1,1671.89,2,5,4,11,Loyal
CUST-8914,Aditya Singh,410,1,278.05,3,5,2,10,Loyal
CUST-8914,Meera Sharma,724,1,398.24,5,5,2,12,Champions
CUST-8915,Anaya Sinha,631,1,174.29,5,5,1,11,Loyal
CUST-8915,Arjun Gupta,381,1,297.6,3,5,2,10,Loyal
CUST-8915,Kabir Verma,671,1,3398.17,5,5,5,15,Champions
CUST-8915,Meera Gupta,324,1,313.48,3,5,2,10,Loyal
CUST-8916,Meera Verma,578,1,1475.25,4,5,4,13,Champions
CUST-8916,Vivaan Gupta,718,1,144.45,5,5,1,11,Loyal
CUST-8917,Aarav Gupta,404,1,1540.49,3,5,4,12,Champions
CUST-8918,Isha Verma,154,1,1722.39,2,5,4,11,Loyal
CUST-8918,Kabir Roy,453,1,1269.3,4,5,4,13,Champions
CUST-8920,Aditya Sinha,90,1,35.98,1,5,1,7,Developing
CUST-8920,Diya Sharma,245,1,280.08,2,5,2,9,Loyal
CUST-8922,Anaya Sinha,437,1,2218.99,4,5,5,14,Champions
CUST-8923,Aditya Sharma,388,1,1559.76,3,5,4,12,Champions
CUST-8923,Anaya Kumar,520,1,128.5,4,5,1,10,Loyal
CUST-8923,Meera Singh,250,1,957.17,2,5,4,11,Loyal
CUST-8924,Riya Das,156,1,2905.56,2,5,5,12,Champions
CUST-8925,Aditya Patel,591,1,2745.71,5,5,5,15,Champions
CUST-8926,Anaya Sinha,220,2,776.21,2,5,3,10,Loyal
CUST-8926,Meera Sinha,11,1,794.08,1,5,3,9,Loyal
CUST-8927,Isha Verma,711,1,2197.21,5,5,5,15,Champions
CUST-8928,Diya Sharma,69,1,236.16,1,5,1,7,Developing
CUST-8928,Isha Gupta,162,1,4789.63,2,5,5,12,Champions
CUST-8928,Vivaan Verma,85,1,350.37,1,5,2,8,Developing
CUST-8929,Isha Verma,586,1,372.63,5,5,2,12,Champions
CUST-8929,Kabir Jha,380,1,983.19,3,5,4,12,Champions
CUST-8930,Aditya Das,86,1,1695.43,1,5,4,10,Loyal
CUST-8931,Aarav Patel,72,1,2363.73,1,5,5,11,Loyal
CUST-8931,Aditya Verma,218,1,277.19,2,5,2,9,Loyal
CUST-8931,Isha Gupta,583,1,2682.64,5,5,5,15,Champions
CUST-8931,Vivaan Das,324,1,924.32,3,5,3,11,Loyal
CUST-8931,Vivaan Jha,510,1,848.93,4,5,3,12,Champions
CUST-8933,Aarav Gupta,430,1,3217.72,3,5,5,13,Champions
CUST-8933,Kabir Patel,636,1,28.37,5,5,1,11,Loyal
CUST-8934,Arjun Sharma,646,1,1750.18,5,5,4,14,Champions
CUST-8935,Aarav Patel,499,1,1740.28,4,5,4,13,Champions
CUST-8938,Anaya Sharma,504,1,1883.12,4,5,4,13,Champions
CUST-8939,Diya Gupta,260,1,1553.0,2,5,4,11,Loyal
CUST-8939,Diya Sinha,346,1,861.39,3,5,3,11,Loyal
CUST-8940,Anaya Gupta,18,1,1782.93,1,5,4,10,Loyal
CUST-8940,Anaya Singh,181,1,3601.37,2,5,5,12,Champions
CUST-8941,Arjun Sharma,93,1,347.42,1,5,2,8,Developing
CUST-8941,Diya Jha,102,1,495.81,1,5,2,8,Developing
CUST-8942,Aarav Patel,179,1,105.17,2,5,1,8,Developing
CUST-8942,Meera Sharma,558,1,578.79,4,5,3,12,Champions
CUST-8943,Isha Sharma,199,1,1559.38,2,5,4,11,Loyal
CUST-8943,Kabir Roy,560,1,560.05,4,5,3,12,Champions
CUST-8943,Meera Roy,563,1,444.97,4,5,2,11,Loyal
CUST-8945,Aditya Roy,558,1,984.52,4,5,4,13,Champions
CUST-8945,Isha Kumar,534,1,1952.66,4,5,5,14,Champions
CUST-8946,Aditya Jha,513,1,467.26,4,5,2,11,Loyal
CUST-8946,Vivaan Kumar,461,1,1967.29,4,5,5,14,Champions
CUST-8947,Riya Singh,346,1,943.59,3,5,3,11,Loyal
CUST-8948,Aditya Jha,165,1,152.35,2,5,1,8,Developing
CUST-8948,Diya Singh,97,1,463.5,1,5,2,8,Developing
CUST-8949,Diya Sharma,87,1,945.08,1,5,3,9,Loyal
CUST-8950,Kabir Sinha,645,1,956.85,5,5,4,14,Champions
CUST-8951,Isha Sharma,177,1,545.64,2,5,3,10,Loyal
CUST-8951,Vivaan Jha,469,1,83.45,4,5,1,10,Loyal
CUST-8951,Vivaan Sharma,625,1,601.99,5,5,3,13,Champions
CUST-8954,Kabir Sinha,172,1,123.55,2,5,1,8,Developing
CUST-8954,Riya Singh,258,1,774.98,2,5,3,10,Loyal
CUST-8955,Isha Jha,490,1,823.7,4,5,3,12,Champions
CUST-8955,Riya Verma,557,1,438.04,4,5,2,11,Loyal
CUST-8956,Aditya Roy,125,1,688.01,1,5,3,9,Loyal
CUST-8956,Meera Roy,638,1,109.0,5,5,1,11,Loyal
CUST-8957,Isha Sharma,44,1,260.01,1,5,2,8,Developing
CUST-8958,Isha Patel,720,1,370.84,5,5,2,12,Champions
CUST-8959,Meera Kumar,90,1,2576.99,1,5,5,11,Loyal
CUST-8959,Vivaan Verma,703,1,449.47,5,5,2,12,Champions
CUST-8962,Isha Roy,383,1,786.11,3,5,3,11,Loyal
CUST-8962,Riya Jha,601,1,123.07,5,5,1,11,Loyal
CUST-8963,Arjun Patel,321,1,490.59,3,5,2,10,Loyal
CUST-8964,Arjun Gupta,395,1,1470.22,3,5,4,12,Champions
CUST-8965,Meera Kumar,674,1,457.97,5,5,2,12,Champions
CUST-8966,Aditya Patel,61,1,1154.5,1,5,4,10,Loyal
CUST-8966,Aditya Singh,505,1,1676.9,4,5,4,13,Champions
CUST-8966,Diya Sharma,482,1,945.11,4,5,3,12,Champions
CUST-8966,Kabir Sinha,345,1,1043.06,3,5,4,12,Champions
CUST-8966,Vivaan Jha,3,1,3143.33,1,5,5,11,Loyal
CUST-8968,Riya Jha,532,1,3193.54,4,5,5,14,Champions
CUST-8969,Anaya Patel,528,1,2353.81,4,5,5,14,Champions
CUST-8969,Riya Roy,53,1,2205.3,1,5,5,11,Loyal
CUST-8970,Arjun Roy,336,1,651.84,3,5,3,11,Loyal
CUST-8970,Vivaan Sharma,254,1,4781.24,2,5,5,12,Champions
CUST-8971,Aarav Jha,226,1,421.69,2,5,2,9,Loyal
CUST-8971,Diya Verma,335,1,348.11,3,5,2,10,Loyal
CUST-8971,Riya Verma,192,1,2581.05,2,5,5,12,Champions
CUST-8972,Aditya Patel,80,1,44.18,1,5,1,7,Developing
CUST-8972,Vivaan Sinha,576,1,453.69,4,5,2,11,Loyal
CUST-8973,Aarav Kumar,137,1,280.8,1,5,2,8,Developing
CUST-8973,Arjun Jha,252,1,409.39,2,5,2,9,Loyal
CUST-8973,Kabir Sinha,149,1,1206.79,2,5,4,11,Loyal
CUST-8973,Vivaan Jha,587,1,67.94,5,5,1,11,Loyal
CUST-8975,Aditya Kumar,477,1,325.11,4,5,2,11,Loyal
CUST-8977,Aarav Das,580,1,152.55,5,5,1,11,Loyal
CUST-8977,Isha Verma,305,1,111.11,3,5,1,9,Loyal
CUST-8977,Kabir Singh,191,1,855.38,2,5,3,10,Loyal
CUST-8979,Diya Singh,717,1,2367.33,5,5,5,15,Champions
CUST-8980,Arjun Sinha,673,1,560.16,5,5,3,13,Champions
CUST-8981,Aarav Verma,149,1,110.74,2,5,1,8,Developing
CUST-8981,Meera Kumar,139,1,491.53,1,5,2,8,Developing
CUST-8981,Vivaan Gupta,24,1,2323.2,1,5,5,11,Loyal
CUST-8982,Arjun Jha,480,1,2130.06,4,5,5,14,Champions
CUST-8982,Kabir Sinha,198,2,2509.31,2,5,5,12,Champions
CUST-8984,Vivaan Roy,125,1,2096.47,1,5,5,11,Loyal
CUST-8986,Isha Roy,137,1,295.0,1,5,2,8,Developing
CUST-8987,Isha Roy,675,1,25.15,5,5,1,11,Loyal
CUST-8987,Isha Verma,585,1,17.36,5,5,1,11,Loyal
CUST-8988,Isha Gupta,200,1,41.74,2,5,1,8,Developing
CUST-8989,Anaya Kumar,358,1,1561.16,3,5,4,12,Champions
CUST-8990,Vivaan Roy,181,1,265.64,2,5,2,9,Loyal
CUST-8992,Meera Sharma,174,1,1543.28,2,5,4,11,Loyal
CUST-8992,Vivaan Gupta,313,1,502.28,3,5,2,10,Loyal
CUST-8993,Anaya Singh,119,1,499.61,1,5,2,8,Developing
CUST-8993,Meera Das,684,1,1016.92,5,5,4,14,Champions
CUST-8993,Riya Sharma,539,1,112.69,4,5,1,10,Loyal
CUST-8996,Diya Sinha,91,1,431.27,1,5,2,8,Developing
CUST-8996,Kabir Roy,600,1,518.47,5,5,2,12,Champions
CUST-8997,Anaya Roy,422,1,181.17,3,5,1,9,Loyal
CUST-8999,Kabir Verma,37,1,15.01,1,5,1,7,Developing
CUST-9000,Kabir Singh,394,1,202.96,3,5,1,9,Loyal
CUST-9000,Vivaan Singh,314,1,5230.06,3,5,5,13,Champions
CUST-9001,Isha Das,333,1,414.64,3,5,2,10,Loyal
CUST-9002,Aarav Sinha,411,1,543.54,3,5,3,11,Loyal
CUST-9002,Aditya Gupta,134,1,496.37,1,5,2,8,Developing
CUST-9002,Aditya Sharma,620,1,344.17,5,5,2,12,Champions
CUST-9002,Arjun Verma,588,1,417.59,5,5,2,12,Champions
CUST-9002,Isha Das,333,1,328.99,3,5,2,10,Loyal
CUST-9003,Diya Das,66,1,2689.73,1,5,5,11,Loyal
CUST-9004,Diya Patel,576,1,4757.38,4,5,5,14,Champions
CUST-9005,Diya Das,172,1,763.34,2,5,3,10,Loyal
CUST-9006,Isha Jha,701,1,652.6,5,5,3,13,Champions
CUST-9006,Meera Das,315,1,532.02,3,5,3,11,Loyal
CUST-9007,Isha Jha,293,1,2299.39,3,5,5,13,Champions
CUST-9009,Aarav Das,236,1,88.89,2,5,1,8,Developing
CUST-9009,Aditya Verma,516,1,60.88,4,5,1,10,Loyal
CUST-9009,Riya Das,683,1,309.1,5,5,2,12,Champions
CUST-9010,Aarav Patel,308,1,362.49,3,5,2,10,Loyal
CUST-9010,Vivaan Gupta,522,1,743.79,4,5,3,12,Champions
CUST-9011,Arjun Roy,141,1,455.82,1,5,2,8,Developing
CUST-9011,Meera Gupta,296,1,274.2,3,5,2,10,Loyal
CUST-9012,Arjun Patel,15,1,691.51,1,5,3,9,Loyal
CUST-9012,Meera Das,281,1,1359.77,2,5,4,11,Loyal
CUST-9016,Riya Jha,54,1,1563.23,1,5,4,10,Loyal
CUST-9017,Aarav Das,409,1,219.58,3,5,1,9,Loyal
CUST-9017,Aditya Sinha,555,1,143.38,4,5,1,10,Loyal
CUST-9017,Anaya Patel,453,1,1459.38,4,5,4,13,Champions
CUST-9018,Aarav Das,104,1,466.26,1,5,2,8,Developing
CUST-9018,Diya Kumar,470,1,225.49,4,5,1,10,Loyal
CUST-9018,Riya Gupta,684,1,471.24,5,5,2,12,Champions
CUST-9019,Meera Kumar,218,1,303.79,2,5,2,9,Loyal
CUST-9020,Arjun Jha,312,1,1254.4,3,5,4,12,Champions
CUST-9021,Anaya Gupta,664,1,199.27,5,5,1,11,Loyal
CUST-9021,Diya Gupta,718,1,91.96,5,5,1,11,Loyal
CUST-9021,Riya Sharma,692,1,810.03,5,5,3,13,Champions
CUST-9021,Vivaan Kumar,377,1,785.07,3,5,3,11,Loyal
CUST-9022,Meera Roy,498,1,654.69,4,5,3,12,Champions
CUST-9023,Kabir Gupta,110,1,1812.13,1,5,4,10,Loyal
CUST-9023,Meera Das,221,1,4134.6,2,5,5,12,Champions
CUST-9023,Vivaan Patel,426,1,1792.67,3,5,4,12,Champions
CUST-9024,Anaya Sharma,426,1,247.27,3,5,2,10,Loyal
CUST-9027,Kabir Verma,459,1,931.43,4,5,3,12,Champions
CUST-9027,Riya Patel,469,1,1180.49,4,5,4,13,Champions
CUST-9028,Aditya Roy,271,1,545.74,2,5,3,10,Loyal
CUST-9029,Diya Gupta,26,1,1471.79,1,5,4,10,Loyal
CUST-9030,Riya Roy,452,1,1707.18,4,5,4,13,Champions
CUST-9031,Anaya Roy,214,1,507.15,2,5,2,9,Loyal
CUST-9031,Diya Das,419,1,877.63,3,5,3,11,Loyal
CUST-9031,Diya Roy,719,1,910.96,5,5,3,13,Champions
CUST-9032,Aarav Roy,609,1,280.96,5,5,2,12,Champions
CUST-9032,Isha Sharma,195,1,316.6,2,5,2,9,Loyal
CUST-9034,Aditya Patel,460,1,574.15,4,5,3,12,Champions
CUST-9035,Aditya Jha,386,1,474.7,3,5,2,10,Loyal
CUST-9035,Meera Verma,589,1,551.9,5,5,3,13,Champions
CUST-9036,Vivaan Kumar,678,1,361.04,5,5,2,12,Champions
CUST-9037,Arjun Singh,284,1,266.59,2,5,2,9,Loyal
CUST-9038,Diya Kumar,176,1,485.67,2,5,2,9,Loyal
CUST-9039,Anaya Das,269,1,2083.7,2,5,5,12,Champions
CUST-9040,Aarav Kumar,681,1,284.46,5,5,2,12,Champions
CUST-9042,Aditya Patel,441,1,3022.93,4,5,5,14,Champions
CUST-9043,Vivaan Patel,729,1,79.42,5,5,1,11,Loyal
CUST-9043,Vivaan Sharma,206,1,1460.49,2,5,4,11,Loyal
CUST-9044,Meera Sharma,63,1,1669.63,1,5,4,10,Loyal
CUST-9046,Anaya Sinha,589,1,1656.96,5,5,4,14,Champions
CUST-9046,Vivaan Verma,208,1,380.89,2,5,2,9,Loyal
CUST-9047,Diya Verma,323,1,4537.08,3,5,5,13,Champions
CUST-9048,Aditya Singh,79,1,138.0,1,5,1,7,Developing
CUST-9049,Arjun Gupta,9,1,608.96,1,5,3,9,Loyal
CUST-9049,Arjun Kumar,90,1,1137.78,1,5,4,10,Loyal
CUST-9050,Aarav Verma,555,1,901.44,4,5,3,12,Champions
CUST-9051,Arjun Das,367,1,2674.05,3,5,5,13,Champions
CUST-9051,Riya Singh,121,1,2684.11,1,5,5,11,Loyal
CUST-9054,Aditya Kumar,686,1,1066.21,5,5,4,14,Champions
CUST-9054,Arjun Roy,396,1,340.31,3,5,2,10,Loyal
CUST-9054,Vivaan Roy,10,1,693.68,1,5,3,9,Loyal
CUST-9055,Aarav Patel,135,1,35.79,1,5,1,7,Developing
CUST-9056,Aarav Verma,490,1,3613.86,4,5,5,14,Champions
CUST-9057,Aarav Roy,459,1,1459.45,4,5,4,13,Champions
CUST-9058,Vivaan Gupta,369,1,1512.97,3,5,4,12,Champions
CUST-9061,Anaya Patel,530,1,587.78,4,5,3,12,Champions
CUST-9061,Anaya Verma,123,1,209.32,1,5,1,7,Developing
CUST-9062,Diya Jha,587,1,43.57,5,5,1,11,Loyal
CUST-9062,Kabir Kumar,325,1,939.07,3,5,3,11,Loyal
CUST-9062,Riya Kumar,69,1,3015.39,1,5,5,11,Loyal
CUST-9064,Meera Sinha,17,1,3489.29,1,5,5,11,Loyal
CUST-9065,Vivaan Patel,504,1,516.25,4,5,2,11,Loyal
CUST-9066,Diya Patel,164,1,1017.71,2,5,4,11,Loyal
CUST-9067,Anaya Roy,594,1,1257.33,5,5,4,14,Champions
CUST-9067,Meera Roy,593,1,1602.68,5,5,4,14,Champions
CUST-9068,Aditya Sharma,30,1,454.7,1,5,2,8,Developing
CUST-9069,Isha Jha,257,1,952.43,2,5,4,11,Loyal
CUST-9070,Meera Verma,705,1,276.81,5,5,2,12,Champions
CUST-9070,Vivaan Kumar,342,1,517.24,3,5,2,10,Loyal
CUST-9072,Kabir Sharma,589,1,1579.58,5,5,4,14,Champions
CUST-9072,Meera Roy,24,1,831.22,1,5,3,9,Loyal
CUST-9072,Vivaan Gupta,453,1,41.9,4,5,1,10,Loyal
CUST-9073,Riya Sharma,267,1,2194.82,2,5,5,12,Champions
CUST-9075,Aarav Kumar,214,1,4498.83,2,5,5,12,Champions
CUST-9075,Diya Roy,424,1,3153.16,3,5,5,13,Champions
CUST-9077,Anaya Singh,637,1,3601.94,5,5,5,15,Champions
CUST-9078,Kabir Singh,450,1,921.28,4,5,3,12,Champions
CUST-9079,Riya Sharma,11,1,149.09,1,5,1,7,Developing
CUST-9080,Isha Roy,560,1,727.42,4,5,3,12,Champions
CUST-9080,Vivaan Sinha,463,1,449.53,4,5,2,11,Loyal
CUST-9081,Aditya Das,617,1,1691.9,5,5,4,14,Champions
CUST-9082,Kabir Sharma,332,1,68.45,3,5,1,9,Loyal
CUST-9083,Aditya Patel,611,1,2952.38,5,5,5,15,Champions
CUST-9083,Kabir Jha,220,1,1394.48,2,5,4,11,Loyal
CUST-9084,Meera Patel,493,1,169.2,4,5,1,10,Loyal
CUST-9085,Diya Jha,557,1,1295.06,4,5,4,13,Champions
CUST-9086,Aditya Gupta,540,1,2245.0,4,5,5,14,Champions
CUST-9087,Riya Jha,659,1,2280.88,5,5,5,15,Champions
CUST-9087,Riya Sharma,334,1,1539.25,3,5,4,12,Champions
CUST-9088,Aditya Jha,683,1,293.36,5,5,2,12,Champions
CUST-9088,Aditya Kumar,493,1,2568.93,4,5,5,14,Champions
CUST-9088,Kabir Roy,212,1,415.64,2,5,2,9,Loyal
CUST-9089,Anaya Verma,345,1,2443.85,3,5,5,13,Champions
CUST-9090,Isha Jha,357,1,1619.32,3,5,4,12,Champions
CUST-9091,Meera Sinha,462,1,838.96,4,5,3,12,Champions
CUST-9092,Anaya Jha,123,1,828.45,1,5,3,9,Loyal
CUST-9093,Arjun Sharma,121,1,1825.77,1,5,4,10,Loyal
CUST-9094,Diya Sinha,126,1,261.73,1,5,2,8,Developing
CUST-9095,Riya Sharma,568,1,199.97,4,5,1,10,Loyal
CUST-9098,Aditya Sharma,112,1,113.63,1,5,1,7,Developing
CUST-9098,Diya Roy,247,1,286.39,2,5,2,9,Loyal
CUST-9098,Vivaan Sharma,59,1,481.97,1,5,2,8,Developing
CUST-9099,Diya Kumar,271,1,253.05,2,5,2,9,Loyal
CUST-9099,Kabir Sharma,461,1,3576.11,4,5,5,14,Champions
CUST-9100,Aditya Roy,166,1,318.84,2,5,2,9,Loyal
CUST-9101,Arjun Kumar,423,1,489.78,3,5,2,10,Loyal
CUST-9101,Riya Sinha,672,1,3523.1,5,5,5,15,Champions
CUST-9102,Riya Verma,343,1,393.19,3,5,2,10,Loyal
CUST-9104,Kabir Kumar,647,1,24.89,5,5,1,11,Loyal
CUST-9104,Vivaan Verma,111,1,2392.74,1,5,5,11,Loyal
CUST-9105,Aditya Roy,442,1,19.91,4,5,1,10,Loyal
CUST-9106,Arjun Das,373,1,1860.93,3,5,4,12,Champions
CUST-9107,Riya Singh,376,1,303.01,3,5,2,10,Loyal
CUST-9109,Anaya Kumar,465,1,272.6,4,5,2,11,Loyal
CUST-9109,Diya Gupta,260,1,1197.41,2,5,4,11,Loyal
CUST-9109,Kabir Kumar,689,1,608.57,5,5,3,13,Champions
CUST-9110,Aditya Sharma,342,1,600.07,3,5,3,11,Loyal
CUST-9110,Meera Patel,680,1,1515.43,5,5,4,14,Champions
CUST-9111,Aarav Kumar,507,1,1923.46,4,5,5,14,Champions
CUST-9111,Isha Jha,101,1,2795.63,1,5,5,11,Loyal
CUST-9111,Vivaan Das,721,1,591.72,5,5,3,13,Champions
CUST-9112,Aarav Sinha,688,1,3756.52,5,5,5,15,Champions
CUST-9112,Isha Das,93,1,161.52,1,5,1,7,Developing
CUST-9113,Anaya Gupta,541,1,1511.57,4,5,4,13,Champions
CUST-9113,Diya Patel,63,1,166.84,1,5,1,7,Developing
CUST-9115,Arjun Patel,254,1,1602.14,2,5,4,11,Loyal
CUST-9116,Aditya Verma,349,1,18.07,3,5,1,9,Loyal
CUST-9116,Meera Verma,620,1,320.67,5,5,2,12,Champions
CUST-9117,Kabir Kumar,316,1,2938.67,3,5,5,13,Champions
CUST-9117,Meera Sinha,714,1,65.29,5,5,1,11,Loyal
CUST-9118,Isha Sinha,519,1,111.86,4,5,1,10,Loyal
CUST-9119,Meera Verma,145,1,2274.62,1,5,5,11,Loyal
CUST-9120,Diya Gupta,520,1,1808.14,4,5,4,13,Champions
CUST-9120,Diya Patel,479,1,949.59,4,5,3,12,Champions
CUST-9120,Kabir Das,54,1,45.68,1,5,1,7,Developing
CUST-9120,Vivaan Patel,449,1,991.06,4,5,4,13,Champions
CUST-9120,Vivaan Verma,223,1,985.1,2,5,4,11,Loyal
CUST-9121,Aarav Gupta,642,1,138.85,5,5,1,11,Loyal
CUST-9121,Diya Jha,677,1,62.94,5,5,1,11,Loyal
CUST-9121,Meera Roy,416,1,263.29,3,5,2,10,Loyal
CUST-9122,Aditya Roy,164,1,657.57,2,5,3,10,Loyal
CUST-9123,Diya Kumar,22,1,568.84,1,5,3,9,Loyal
CUST-9125,Isha Roy,416,1,61.41,3,5,1,9,Loyal
CUST-9126,Meera Sharma,286,1,324.03,2,5,2,9,Loyal
CUST-9127,Aarav Gupta,621,1,699.62,5,5,3,13,Champions
CUST-9127,Kabir Patel,717,1,910.51,5,5,3,13,Champions
CUST-9128,Aarav Jha,294,1,625.09,3,5,3,11,Loyal
CUST-9128,Arjun Roy,205,1,1486.76,2,5,4,11,Loyal
CUST-9129,Aditya Verma,664,1,741.49,5,5,3,13,Champions
CUST-9130,Anaya Gupta,270,1,184.94,2,5,1,8,Developing
CUST-9130,Diya Singh,290,1,2734.23,2,5,5,12,Champions
CUST-9130,Riya Sharma,357,1,368.09,3,5,2,10,Loyal
CUST-9130,Riya Verma,285,1,2156.48,2,5,5,12,Champions
CUST-9131,Aditya Patel,286,1,462.06,2,5,2,9,Loyal
CUST-9131,Isha Das,539,1,850.49,4,5,3,12,Champions
CUST-9131,Riya Kumar,672,1,2111.58,5,5,5,15,Champions
